username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019-03-27 23:02;18;72;"PM didn’t address the nation after # PulwamaAttack PM didn’t address the nation after # BalakotStrike PM addresses the nation today to seek credit for # MissionShakti ... It’s clear- he’s on a reactive mode after @ RahulGandhi changed the election narrative to Economic with # NYAY";;@;# # # #;"1110957804863414272";https://twitter.com/Satya_warrior/status/1110957804863414272
;2019-03-27 18:36;24;131;"# PMImranKhan said there is “no place for terrorists in his # NayaPakistan”& reiterated that the country has no link to # Jaish-e-Mohammad, the proscribed organisation blamed by # India for # PulwamaAttack We’re already cracking down on them, we’re already dismantling the whole set up pic.twitter.com/aKdAJdUmyS";;;# # # # #;"1110890719722508288";https://twitter.com/ghulamabbasshah/status/1110890719722508288
;2019-03-27 16:00;815;1926;"Where was # PMModi when # PulwamaAttack happened? Why didn't he address the nation when 15 miners were trapped in Meghalaya? Modiji is the first to take credit for other people's achievements & the last to take responsibility for his govt's failures. # ASAT # MissionShakti # DRDO";;;# # # # #;"1110851666788519936";https://twitter.com/drshamamohd/status/1110851666788519936
;2019-03-27 14:34;332;745;"Wow! Just compare this calm poised statesmanship of a Leader who just won a major War with a neighboring country dividing it into two. No theatrics, drama unlike someone who just bombed a few trees & claimed World War 3 victory. Investigate # PulwamaAttack & # Demonetisationpic.twitter.com/y7MbFVGavB";;;# #;"1110830013182439425";https://twitter.com/Subytweets/status/1110830013182439425
;2019-03-27 13:44;46;47;"# PulwamaAttack was conspired by @ INCIndia to bring down Modi Govt... Source of Proof enclosed ! (हमें ले आईये और इनको हटाइये, तबतक थोड़ा इंतजार कीजिये)pic.twitter.com/AVzcE5218P";;@;#;"1110817454765281281";https://twitter.com/iRupeshS/status/1110817454765281281
;2019-03-27 13:33;14;417;"مؤثر پالیسیوں سے بھارت کو پلوامہ واقعے پر عالمی تنہائی کا سامنا رہا: فواد چوہدری مزید پڑھیں:https://bit.ly/2FCcv0J # PublicNews # India # PulwamaAttack # PTI # PTIGovernment @ PTIofficial # FawadChaudhry @ FawadPTIUpdates @ fawadchaudhrypic.twitter.com/ejI4KTq5Ox";;@ @ @;# # # # # #;"1110814554685095936";https://twitter.com/PublicNews_Com/status/1110814554685095936
;2019-03-27 12:59;722;1719;"PM didn’t address the nation after # PulwamaAttack PM didn’t address the nation after # BalakotStrike PM addresses the nation today to seek credit for # MissionShakti ... It’s clear- he’s on a reactive mode after @ RahulGandhi changed the election narrative to Economic with # NYAY";;@;# # # #;"1110806145789239296";https://twitter.com/sadhavi/status/1110806145789239296
;2019-03-26 23:30;19;44;"40th tribute 2 # PulwamaAttack martyrs. @ agniveer's book-Powerful, simple but less known health tips-by @ followsanjeev is free 4 download In our zeal to find breakthrough health solutions through this lotion and that pill, we are forgetting fundamentalshttp://agniveer.com/books/powerful-simple-less-known-health-tips/ …";;@ @;#;"1110602372990922752";https://twitter.com/agniveer/status/1110602372990922752
;2019-03-25 20:44;15;33;"30th tribute 2 # PulwamaAttack martyrs. @ agniveer book-101 Inspiring Quotes–Book 3- by Shri @ followsanjeev is free 4 download 101 quotes on life, courage, Dharma, truth, love, friends, enemies and more. Life-changing and inspiringhttp://agniveer.com/books/101-inspiring-quotes-book-3/ …";;@ @;#;"1110198401126195200";https://twitter.com/agniveer/status/1110198401126195200
;2019-03-24 22:33;1563;3991;"Ur silence on # PulwamaAttack makes this statement of yours redundant. U stand exposed. https://twitter.com/Malala/status/1106579867162824705 …";;;#;"1109863434911395842";https://twitter.com/ashokepandit/status/1109863434911395842
;2019-03-24 11:23;11;35;"AIMIM chief Asaduddin Owaisi slams PM Modi, says he was sleeping through # PulwamaAttack # ITVideo More videos: http://bit.ly/it_videos pic.twitter.com/IGwMWADtUl";;;# #;"1109694674556592128";https://twitter.com/IndiaToday/status/1109694674556592128
;2019-03-24 09:23;24;125;"After Jamaat/JKLF, Delhi's next target: JRL, Facebook, Twitter, Govt officials "sympathising with separatists". As @ BJP4India govt was either silent or in cohorts for 5 years with the people now under attack, current # Kashmir crackdown is only due to # PulwamaAttack & 2019 polls.";;@;# #;"1109664473634136065";https://twitter.com/ahmedalifayyaz/status/1109664473634136065
;2019-03-24 07:56;51;90;"Ah, that’s why you dressed up with Saffron clothes in a dhoti last month to stand in solidarity against Islamic supremacist after he killed 45 Hindus in # PulwamaAttack https://twitter.com/GowharGeelani/status/1109341530278543361 …";;;#;"1109642595511066624";https://twitter.com/saket71/status/1109642595511066624
;2019-03-23 23:55;11;24;"पुलवामा में शहीद हुए जवानों के लिए # CSK ने दान किये 2 करोड़ रुपए । # CSKvRCB # DhoniVsKohli # Dhoni # PulwamaAttack # PulwamaTerrorAttack # IPL2019 # IndianArmy # Army # JammuKashmirNow # JKNowpic.twitter.com/yZeV7U465Z";;;# # # # # # # # # # #;"1109521521834381312";https://twitter.com/JammuKashmirNow/status/1109521521834381312
;2019-03-23 19:48;102;243;"# IPL2019 Just contributed 22 Crores towards welfare of Indian Army, Indian Navy, Indian Air Force and CRPF troops! Excellent. They also cancelled opening ceremony in honor of those who died in # PulwamaAttack. Indians rising up for fellow Indians and standing as one.";;;# #;"1109459359925522434";https://twitter.com/KesariDhwaj/status/1109459359925522434
;2019-03-23 19:47;12;51;"# PulwamaAttack # PulwamaTerrorAttack United all Indians to rise in one voice # Pulwamaneveragain.https://storymirror.com/read/poem/english/wt574ppb/pulwama-never-again …";;;# # #;"1109459247862112256";https://twitter.com/hariharamishra/status/1109459247862112256
;2019-03-23 14:59;20;30;"Modi in 2014 election campaigns criticized China and Pakistan for votes. He promised severe action on China & Pakistan towards National security if he becomes the PM. But what actually happened? # jawans # IndianArmy # PulwamaAttack # Kashmir ? # ModiLoveLetter # JantaMaafNahiKaregipic.twitter.com/DiYM5vtTqz";;;# # # # # #;"1109386630324998145";https://twitter.com/AutoRaja1212/status/1109386630324998145
;2019-03-23 14:01;15;90;"Congress should explain if incident like # PulwamaAttack is a routine incident for them: Amit Shah https://www.abplive.in/videos/congress-should-explain-if-incident-like-pulwama-attack-is-a-routine-incident-for-them-amit-shah-947892 …";;;#;"1109371991880941569";https://twitter.com/ABPNews/status/1109371991880941569
;2019-03-23 13:36;21;21;"Congress have to answer that : what the derogatory remarks given for # pulwamaattack by their uncultured leaders even @ RahulGandhi as well. # CongressInsultsIndiapic.twitter.com/Loh82njG1W";;@;# #;"1109365782889353216";https://twitter.com/iParasShah/status/1109365782889353216
;2019-03-23 10:33;27;60;"After 26/11 , heads rolled- Vilasrao Deshmuk & Shivraj Patil resigned . Why is @AjitDoval007 still the NSA when he is an utter failure! He should resign immediately . We need answers why a # PulwamaAttack happened in the first place! https://twitter.com/sprasadita/status/1109304937882673152 …";;@AjitDoval007;#;"1109319861405048832";https://twitter.com/drshamamohd/status/1109319861405048832
;2019-03-23 09:35;42;58;"लव लेटर लिखना कब बंद होगा ? Why has Modi failed to send any message or visit the bereaved families of the martyred CRPF jawans in # PulwamaAttack ? # ShaheedDiwaspic.twitter.com/bOVGr0v82L";;;# #;"1109305182549098496";https://twitter.com/geetv79/status/1109305182549098496
;2019-03-23 09:19;13;28;"Why not # HinduPhobia opposition day to commemorate # PulwamaAttack ? The terrorist said he wanted to kill the Hindus, on camera. He killed more than those dead in # Christchurch . @ RealJamesWoodshttps://twitter.com/DainikBhaskar/status/1109299953057173504 …";;@;# # #;"1109301239475372033";https://twitter.com/saket71/status/1109301239475372033
;2019-03-22 22:10;311;1327;"After # PulwamaAttack, terrorists scored a bigger goal when they successfully managed to turn Indians against their own brothers & sisters from Kashmir .... @ jacindaardern has largely foiled a bigger terror plot that had envisaged more mayhem besides the killings in the mosques https://twitter.com/HHShkMohd/status/1109124817888915461 …";;@;#;"1109132835217178626";https://twitter.com/TheDeshBhakt/status/1109132835217178626
;2019-03-22 20:46;90;398;". @ BJP4India & @ RSSorg were symbolised as communal force responsible for division in society. @ narendramodi ji has transformed Hindutva into nationalism. It is happening through his rivals so for any friends like # SamPitroda grapes are sour. @ INCIndia # PulwamaAttack";;@ @ @ @;# #;"1109111657324838914";https://twitter.com/AmarSinghTweets/status/1109111657324838914
;2019-03-22 20:33;67;246;"Opposition & people like # RamgopalYadav have crossed all limits & decency when they alleged # PulwamaAttack & death of brave soldiers is a pre planned theatrical to win votes. Ramgopal ji is it a Co incidence that all the chief secretaries of ur regime are languishing in jail ?";;;# #;"1109108372354330624";https://twitter.com/AmarSinghTweets/status/1109108372354330624
;2019-03-22 18:17;24;99;"Delhi court sends Jaish-e-Mohammed terrorist Sajjad Khan, a close aide of # PulwamaAttack mastermind to NIA custody till March 29.";;;#;"1109074233764659200";https://twitter.com/airnewsalerts/status/1109074233764659200
;2019-03-22 17:33;19;160;"# JustIn | A month after # PulwamaAttack, NIA files an "open FIR" against Jaish-e-Mohammad and its leaders including Abdul Rauf Asghar, Muddassir Ahmad Khan (key planner of # Pulwama) and 6 others to take action on outfit's other plans, which are on. (Sources to TOI)";;;# # #;"1109063115361214465";https://twitter.com/timesofindia/status/1109063115361214465
;2019-03-22 17:14;14;99;"Delhi court sends # SajjadKhan, close aide of # PulwamaAttack mastermind, to # NIA custodyhttps://www.abplive.in/india-news/delhi-court-sends-sajjad-khan-close-aide-of-pulwama-attack-mastermind-to-nia-custody-947460 …";;;# # #;"1109058204745367554";https://twitter.com/ABPNews/status/1109058204745367554
;2019-03-22 16:58;24;42;"So for Sam Pitroda who happens to be Rahul Gandhi's Main Advisor - 26/11 Mumbai Tеггог Attack & # PulwamaAttack are TRIVIAL MATTERS?? Devika Rotawan who had helped identify Kasab has this to say to # SamPitroda # JantaMaafNahiKaregipic.twitter.com/4QVVc510Rc";;;# # #;"1109054291891945472";https://twitter.com/rose_k01/status/1109054291891945472
;2019-03-22 16:33;38;45;"# Congress indulged in # Hindu & # Sikh genocides & kept mum, but faked # Muslim genocides by # BJP. @ INCIndia let our # ArmedForces # Jawans die for decades & never answered the enemies back, yet they shed crocodile tears on # PulwamaAttack. # CongressKiFakeDiaries # JantaMaafNahiKaregipic.twitter.com/YJ6JH3wenj";;@;# # # # # # # # # #;"1109047981771087872";https://twitter.com/ToTheePoint/status/1109047981771087872
;2019-03-22 14:20;73;102;"Breaking: # PulwamaAttack Mastermind Muddassir's close aide, Sajjad Khan of Jaish E Mohammad, arrested near Red Fort in New Delhi! Delhi Police Special cell arrested the terrorist while he was roaming around disguised as a shawl trader. He has been booked under UAPA Act by NIA. pic.twitter.com/mJ97Aimql2";;;#;"1109014554200150016";https://twitter.com/rajalakshmij/status/1109014554200150016
;2019-03-22 13:34;83;467;"# DelhiPolice Special Cell has arrested Jaish e Mohammad (JeM) terrorist Sajjad Khan, a close associate of # PulwamaAttack mastermind Mudassir Ahmed Khan pic.twitter.com/x9UACyuACt";;;# #;"1109002884002136064";https://twitter.com/ZeeNews/status/1109002884002136064
;2019-03-22 13:22;94;228;"Had this shawl trader posted FB post celebrated # PulwamaAttack and had somebody slapped him, Mufis and Abdullahs of the world would have fell weeping on the floor. There were good people buying his secular shawls and funding the explosives. @ ShefVaidya was hounded for hinting.https://twitter.com/GitaVSKapoor/status/1108980919988150277 …";;@;#;"1108999775054188544";https://twitter.com/saket71/status/1108999775054188544
;2019-03-22 13:00;29;32;"Pak Lover @ INCIndia Advisor # SamPitroda SHAMEFUL remarks "Attacks Happen". He should ask families of # crpfmartyrs brutally killеd by # jaishemohammed in # PulwamaAttack This is the poor mentality. Their worries 4 enemy state but no emotions 4 citizens of India # JantaMaafNahiKaregi";;@;# # # # #;"1108994460220706817";https://twitter.com/vishalarorabjp/status/1108994460220706817
;2019-03-22 12:15;42;40;"Gems frm Sam Pitroda, Indian Overseas Congress Chief: Abt 26/11 Mumbai attacks: Eight people(26/11 terrorists) come & do something, u don’t jump on entire nation(Pakistan). Abt # PulwamaAttack :It happens all the time. What exactly do these Congis smoke?? # JantaMaafNahiKaregipic.twitter.com/KOhhg29bTQ";;;# #;"1108983104352518145";https://twitter.com/rajalakshmij/status/1108983104352518145
;2019-03-22 12:05;21;24;"Sam Pitroda, Indian Overseas Congress Chief on # PulwamaAttack: Attacks happen all the time, blaming and sending planes to attack Pakistan isn't the right approach. Indian govt should have just blamed RSS for the attack like we did after 26/11 Mumbai attack. pic.twitter.com/hP0Izoh8ih";;;#;"1108980490491568128";https://twitter.com/UnPaidTimes/status/1108980490491568128
;2019-03-22 11:48;294;444;"Pak Apologist Congress Advisor Sam Pitroda SHAMEFUL Remark "Attacks Happen" He should ask families of CRPF Jawans who were killеd by JeM Teггогists in # PulwamaAttack This is the Cong Mentality - Bothered about Pak BUT NOT for citizens of India # JantaMaafNahiKaregi # SamPitrodapic.twitter.com/LYMiydswPV";;;# # #;"1108976299245219842";https://twitter.com/rose_k01/status/1108976299245219842
;2019-03-22 11:46;18;26;"Watch till the end to understand the root cause of # PulwamaAttack pic.twitter.com/AtF81sUKhT # JantaMaafNahiKaregi";;;# #;"1108975804581580800";https://twitter.com/Mayavi101/status/1108975804581580800
;2019-03-22 11:32;75;239;"If you don’t know about # PulwamaAttack, you have no right to be in politics Sam Pitroda. “Happens all the time”...Really..!! You mean ‘so what’? ‘Chalta hai?’ Wow pic.twitter.com/qbPRnZ9HJ1";;;#;"1108972180404994048";https://twitter.com/manakgupta/status/1108972180404994048
;2019-03-22 11:21;11;31;"Delhi Police's special cell has arrested Jaise cdr Sajjad Khan after trailing him for one month. Two teams of special cell had been on his tail since the # PulwamaAttack @ TOIDelhi @ timesofindia";;@ @;#;"1108969425028276224";https://twitter.com/rajshekharTOI/status/1108969425028276224
;2019-03-22 11:11;18;80;". @ narendramodi on # SamPitroda's statement on airstrike after # PulwamaAttack pic.twitter.com/7SStT3Bd0K";;@;# #;"1108966944789544960";https://twitter.com/timesofindia/status/1108966944789544960
;2019-03-22 10:07;55;88;"Hey Sam Pitroda Pak Apologist - Its this "Chalta hai, Terror Attacks hote rehte hain, we don't React policy" of Congress that has made us sitting ducks. Modi JUST CHANGED THAT. India changed the way we deal with Pakistan after # PulwamaAttack Deal with it # SamPitrodapic.twitter.com/Gogmjfoz0W";;;# #;"1108950760987881473";https://twitter.com/rose_k01/status/1108950760987881473
;2019-03-22 09:54;39;89;"Shri @ RahulGandhi ke guru ji. “Doesn’t know much about # PulwamaAttack . It happens all the time.”- Sam Pitroda https://twitter.com/ANI/status/1108945371772796930 …";;@;#;"1108947581046915072";https://twitter.com/saket71/status/1108947581046915072
;2019-03-22 09:45;617;1192;"Sam Pitroda,Indian Overseas Congress Chief on # PulwamaAttack:Don’t know much about attacks,it happens all the time,attack happened in Mumbai also,we could have then reacted and just sent our planes but that is not right approach.According to me that’s not how you deal with world. pic.twitter.com/QZ6yXSZXb2";;;#;"1108945371772796930";https://twitter.com/ANI/status/1108945371772796930
;2019-03-21 17:43;90;509;"In a very noble move @ ChennaiIPL has decided to donate All its # IPL2019 opener match ticket sales proceeds to the families affected by # PulwamaAttack @ msdhoni # JaiHind";;@ @;# # #;"1108703207134367744";https://twitter.com/girishjohar/status/1108703207134367744
;2019-03-21 16:55;29;56;"# PulwamaAttack | "The jawans were killed for votes. There was no checking (on the highway) between Jammu and Srinagar. They were sent in ordinary buses. All this was part of a conspiracy," # SamajwadiParty leader Ramgopal Yadav said.https://www.firstpost.com/politics/pulwama-attack-conspiracy-for-votes-says-sp-leader-ramgopal-yadav-claims-big-names-will-surface-when-govt-changes-6303681.html …";;;# #;"1108691041194934272";https://twitter.com/firstpost/status/1108691041194934272
;2019-03-21 16:35;33;38;"10 Important Questions We Need to Ask Narendra Modi About Pulwama and Balakot. # PulwamaAttack # Surgicalstrike2 # BuraNaManoModiHai # ModiHaiTohMumkinHaihttps://newscentral24x7.com/narendra-modi-pulwama-terror-attack-jim-corbett-national-park-balakot-airstrike/ …";;;# # # #;"1108686051562811392";https://twitter.com/maulinshah9/status/1108686051562811392
;2019-03-21 14:19;463;1071;"# RamGopalYadav says # PulwamaAttack was a conspiracy by the Central govt in which # jawans were killed for votes - In the craze to oppose @ narendramodi these people don't mind sounding like a wing of PPP- pro Pakistan pravaktas- this statement will undermine India's standpic.twitter.com/LEyEoBNikZ";;@;# # #;"1108651714381561857";https://twitter.com/Shehzad_Ind/status/1108651714381561857
;2019-03-21 13:25;17;30;"I m not celebrating # Holi this year in solidarity of our martyrs of @ crpfindia # PulwamaAttack";;@;# #;"1108638314112782337";https://twitter.com/paritosh2608/status/1108638314112782337
;2019-03-21 12:53;17;33;"This year my family is not celebrating Holi in solidarity with the families of the martyred CRPF Jawans in the # Pulwamaattack. Jai Bharat. @ crpfindia @ narendramodi @ rajnathsingh";;@ @ @;#;"1108630156770369538";https://twitter.com/amitrakshitbjp/status/1108630156770369538
;2019-03-21 12:09;11;95;"Rajnath Singh, Arvind Kejriwal skip # Holi celebrations over # PulwamaAttack https://www.ndtv.com/india-news/holi-2019-leaders-to-give-holi-a-miss-as-tribute-to-pulwama-soldiers-2010681 …pic.twitter.com/ja2NT1h6Cy";;;# #;"1108619075347861505";https://twitter.com/ndtv/status/1108619075347861505
;2019-03-21 12:07;68;544;"My prayers are for the families of the martyrs of # PulwamaAttack . Never forgetting the contribution of our brave soldiers at the borders protecting us while we go about with our lives and celebrate # Holi today. Salute to them and their families # IndiaStandAsOne # IndianArmypic.twitter.com/cVTpTjVqRM";;;# # # #;"1108618717838131201";https://twitter.com/moonstar4u/status/1108618717838131201
;2019-03-21 11:39;15;62;"I will not be celebrating Holi this year in memory of the 40 @ crpfindia jawans martyred in the # PulwamaAttack, and in solidarity with their families & loved ones, whose homes shall today stand testimony to their grief, amongst a world full of colour and festivities.";;@;#;"1108611497620496385";https://twitter.com/SSAhluwaliaMP/status/1108611497620496385
;2019-03-21 11:23;41;248;"As the Nation celebrates # Holi today, let us all spare a few moments to remember Our CRPF Soldiers who were martyred in the # PulwamaAttack. Thanks to their Sacrifices, we are able to share joy and happiness with our loved ones. Jai Hind";;;# #;"1108607500134350853";https://twitter.com/CTRavi_BJP/status/1108607500134350853
;2019-03-21 11:09;34;197;"I will not be participating in # Holi celebrations this time in solidarity with @ crpfindia brothers who were martyred in the # PulwamaAttack I may be disappointing a lot of friends, karyakartas & well wishers but I hope all of you understand. Happy Holi once again!";;@;# #;"1108604073379422208";https://twitter.com/kishanreddybjp/status/1108604073379422208
;2019-03-21 10:52;45;314;"# CSK ......!!! # WhistlePodu # Yellove # PulwamaAttack pic.twitter.com/h16q1O8wtp";;;# # # #;"1108599630969765888";https://twitter.com/Thyview/status/1108599630969765888
;2019-03-21 10:46;11;28;"While we celebrate # HappyHoli let’s not forget the martyrs of # PulwamaAttack. Let us not forget that no one has been sacked for the lapses which costed 44 soldiers. Let us not forget the Fekugiri & Fattugiri. pic.twitter.com/xd8wdhYFHy";;;# #;"1108598108223623168";https://twitter.com/Mayavi101/status/1108598108223623168
;2019-03-21 08:45;11;53;"I will not be celebrating # Holi this year in solidarity with the @ crpfindia & its brave sons of India who were killed in the # PulwamaAttack While praying for their families, I pray that the festival of colours brings happiness to all of You & your loved ones # HappyHolipic.twitter.com/jYmQ4o4XFy";;@;# # #;"1108567739503910913";https://twitter.com/KunalSarangi/status/1108567739503910913
;2019-03-21 08:11;28;28;"# HappyHoli Ask that Mother, Will she be Celebrating the # holi2019 who has lost her son in # PulwamaAttack ??So dat you can play safe # Holi . Today we must engage in # राम_रंग_होली_हो -Saint # Rampal ji Maharaj # NiravModi # OneAteneoFight @ yogrishiramdev @ PMOIndia @ rashtrapatibhvnpic.twitter.com/gW6mIc1cWV";;@ @ @;# # # # # # # #;"1108559120981020684";https://twitter.com/SKapil5/status/1108559120981020684
;2019-03-21 08:06;1408;10369;"I will not be celebrating # Holi this year in solidarity with the @ crpfindia & its 40 brave sons of India who were killed in the # PulwamaAttack While praying for their families, i also pray that the festival of colours will bring good tidings for all of you & your loved ones";;@;# #;"1108557939634327555";https://twitter.com/PandaJay/status/1108557939634327555
;2019-03-21 07:07;104;677;"Heartiest # Holi greetings to all. May your life be filled with colours of joy & happiness. Your enjoyment should not bring sorrow to someone else In memory of slain jawans in # PulwamaAttack & other brave martyrs, I have decided not to participate in Holi festivities this year";;;# #;"1108542994511249410";https://twitter.com/MamataOfficial/status/1108542994511249410
;2019-03-21 00:46;24;123;"Salman Khan on Pulwama Attack: The terrorist , the boy was given education but of the wrong kind - https://www.pinkvilla.com/entertainment/news/salman-khan-pulwama-attack-terrorist-boy-was-given-education-wrong-kind-443812 … @ BeingSalmanKhan # Notebook # PulwamaAttack";;@;# #;"1108447288555433985";https://twitter.com/pinkvilla/status/1108447288555433985
;2019-03-20 16:38;55;119;"Public memory is fickle. A month after the # PulwamaAttack many questions remain unanswered. The political class and the journalist who took two nuclear states to the brink of a war have moved on. We still do not know — who, what and how ?";;;#;"1108324315492167680";https://twitter.com/suchitrav/status/1108324315492167680
;2019-03-20 16:09;35;84;"Hearing # Congress respect for # NarendraModi can only going up. First they said, # Modi created # PulwamaAttack to have an excuse for # Surgicalstrike2 before elections. Now, they claim Modi government sent # NiravModi out only to take credit for nabbing him before # Election2019https://twitter.com/NewsNationTV/status/1108304223031029761 …";;;# # # # # # #;"1108317125364449281";https://twitter.com/SandipGhose/status/1108317125364449281
;2019-03-20 10:12;38;152;"Stop playing Holi with blood of our soldiers on your hands and then wish us. # PulwamaAttack. https://twitter.com/ImranKhanPTI/status/1108188905180811264 …";;;#;"1108227344752230400";https://twitter.com/ashokepandit/status/1108227344752230400
;2019-03-19 21:37;55;57;"This is Beyond Shame, Outrageous & Disgusting. When Whole Country Was Mourning # RIPManoharParrikar Pissfool Misguided Youths We're Rejoicing His Death. Even During Ghastly # PulwamaAttack They We're Mocking,Howz Jaish & LibFarts Preach us Morality Why you Guys Hate them So Much pic.twitter.com/Oh8uhLNyc6";;;# #;"1108037208563290114";https://twitter.com/SaffronJay/status/1108037208563290114
;2019-03-19 20:48;244;1700;"CRPF not to celebrate Holi as mark of respect to 40 jawans killed in # PulwamaAttack https://www.abplive.in/india-news/crpf-not-to-celebrate-holi-as-mark-of-respect-40-jawans-killed-in-pulwama-attack-945442 …";;;#;"1108024855746600960";https://twitter.com/ABPNews/status/1108024855746600960
;2019-03-19 18:00;66;210;"Yes NSA Ajit Doval, the nation won't forget the sacrifice of our martyrs. The nation also won't forget that you chose to ignore intelligence inputs which you received ahead of the # PulwamaAttack. Had you acted on them, our soldiers could have been saved. https://www.ndtv.com/india-news/national-security-advisor-ajit-doval-says-nation-wont-forget-supreme-sacrifice-of-pulwama-crpf-jawan-2009751?pfrom=home-topscroll …";;;#;"1107982752610217987";https://twitter.com/drshamamohd/status/1107982752610217987
;2019-03-19 15:50;27;39;"" किसकी चौकीदारी की ??"asks @ RahulGandhi Modi has done Chowkidari for loot & scoot cronies like MehulBhai, NiravBhai, LalitBhai, Mallya... Under cover of # PulwamaAttack Chowkidar gifted 6 Airports to Adani # ChowkidarChorHai # ArunachalWelcomesRahulGandhihttps://youtu.be/BccJcRDNY2c";;@;# # #;"1107950060803932161";https://twitter.com/geetv79/status/1107950060803932161
;2019-03-19 13:50;283;1589;""The country has neither forgotten the # PulwamaAttack nor will it ever forget it," said # NSA # AjitDoval https://trib.al/sriRgnq";;;# # #;"1107919647142236161";https://twitter.com/the_hindu/status/1107919647142236161
;2019-03-19 13:10;35;80;"Yesterday, Alt News reported that three of Facebook’s fact-checking partners in India—India Today, Dainik Jagran and Newsmobile—were found circulating misinformation through pictures and videos post the # PulwamaAttack.";;;#;"1107909762698620928";https://twitter.com/thecaravanindia/status/1107909762698620928
